entityid,cle,adresse,nom,options,quartier,typologie,x_long,y_lat,geometrie,num_quartier
01065e4e-1b5d-4333-871f-f434b5eabc9a,140,Place Simiot,Urinoir Simiot,,St Michel - Nansouty - St Genès,Urinoir,-0.577401302396619,44.8229789881203,POINT (-0.577401302396619 44.8229789881203),5
050f067d-1970-404f-9337-5791c256306f,5784,PARC BORDELAIS,TOILETTES MIXTES PMR,Handicapé,CAUDERAN,Sanitaire automatique,-0.600384785507879,44.8518757331012,POINT (-0.600384785507879 44.8518757331012),8
0855a0de-c264-498f-a32b-60e04fa9b4fb,124,6 rue Lateulade,Urinoir Lateulade,,Centre ville,Urinoir,-0.586105120495989,44.8391837160707,POINT (-0.586105120495989 44.8391837160707),3
08af76f8-ef71-46b6-a7e6-d16d71910e0d,135,Boulevard Albert 1er,Urinoir Boulevard Albert 1er,,Bordeaux Sud,Urinoir,-0.563501719887714,44.8133783910564,POINT (-0.563501719887714 44.8133783910564),6
0b157c4a-e3be-4f4c-92b3-269d0554322b,144,Rue Edouard Laroque,Urinoir Edouard Laroque,,Victor Hugo - St Augustin,Urinoir,-0.601465902773003,44.8315457925211,POINT (-0.601465902773003 44.8315457925211),4
1138a767-b4dc-47ff-b6de-3e4f5bd68ef2,5865,PLACE DU CARDINAL DONNET ,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.56317776864567,44.8223627770735,POINT (-0.56317776864567 44.8223627770735),6
12db20b2-acc7-4f5c-a739-4632b082a9d0,5887,QUAI DESCHAMPS,TOILETTES MIXTES PMR,Handicapé,BASTIDE,Sanitaire automatique,-0.553819543734433,44.8357121865269,POINT (-0.553819543734433 44.8357121865269),7
14388900-fc74-49f0-9799-d9e8254013ce,5877,PLACE CHARLES GRUET,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.580894225221999,44.8466357102486,POINT (-0.580894225221999 44.8466357102486),3
15a29c64-1495-42bd-bb06-05a68bd174a5,5861,PLACE ANDRE MEUNIER,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.562346841011999,44.8296768356338,POINT (-0.562346841011999 44.8296768356338),6
15c46415-5c2b-425c-a75e-3165deb49118,5844,PLACE DES MARTYRS DE LA RESISTANCE,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.585344222200568,44.8432362152831,POINT (-0.585344222200568 44.8432362152831),3
16996727-4d05-422f-8813-b75824747ebd,5801,COURS DU XXX JUILLET,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.574484493019735,44.8438730756022,POINT (-0.574484493019735 44.8438730756022),3
18c3192d-7d56-4940-8a1d-a9d32d103cb7,5787,RUE FERNAND CAZERES,SANITAIRE AUTOMATIQUE,Handicapé,CAUDERAN,Sanitaire automatique,-0.616188412809179,44.8515956648193,POINT (-0.616188412809179 44.8515956648193),8
1c00d79c-e7f7-48aa-b37f-41d0623ce4f2,116,Rue de la Benauge,Urinoir Benauge,,La Bastide,Urinoir,-0.546787725644995,44.8415842334095,POINT (-0.546787725644995 44.8415842334095),7
1c9788bb-40cb-4b26-b25d-650c75c29cba,5890,PARC CEREY,TOILETTES MIXTES PMR,Handicapé,CAUDERAN,Sanitaire automatique,-0.604366206069451,44.850765408364,POINT (-0.604366206069451 44.850765408364),8
1f6a1c5c-fe75-4a2e-8b9d-a655731ec539,5872,COURS DE L'ARGONNE,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.576731489285663,44.8266185575674,POINT (-0.576731489285663 44.8266185575674),5
23b152c3-8f0a-4d0c-ad9a-6b1d60804ade,5868,PLACE FRANCIS DE PRESSENCE,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.57538140833515,44.8321722300589,POINT (-0.57538140833515 44.8321722300589),6
261f381d-1f49-4f72-aefa-322dae44da9e,5866,PLACE NANSOUTY,TOILETTES MIXTES PMR,Handicapé,NANSOUTY SAINT-GENES,Sanitaire automatique,-0.572028424456086,44.8202910190818,POINT (-0.572028424456086 44.8202910190818),5
27df28f0-8150-40d9-95c3-8f66fd0e0f68,5839,PLACE CALIXTE CAMELLE,TOILETTES MIXTES PMR,Handicapé,BASTIDE,Sanitaire automatique,-0.549915079880538,44.8428007120278,POINT (-0.549915079880538 44.8428007120278),7
287378f8-f955-4c5c-981d-3b84b28393a2,5786,RUE LOUIS GENDREAU,TOILETTES MIXTES PMR,Handicapé,CHARTRONS GRAND PARC JARDIN PUBLIC,Sanitaire automatique,-0.582307982229384,44.860581162375,POINT (-0.582307982229384 44.860581162375),2
297c7686-633e-4ec3-9eeb-9c88c964d719,129,278 avenue Thiers,Urinoir Avenue Thiers,,La Bastide,Urinoir,-0.545764497549835,44.8493355094859,POINT (-0.545764497549835 44.8493355094859),7
2ceb90f1-ded8-4c7b-85d0-267db0a32612,5876,PLACE GAMBETTA,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.580500493359958,44.8413992560026,POINT (-0.580500493359958 44.8413992560026),3
30746f98-fb34-4374-8b6b-d897e3e65ab7,5874,RUE LHERISSON,TOILETTES MIXTES PMR,Handicapé,NANSOUTY-SAINT GENES,Sanitaire automatique,-0.578206447597773,44.8244033003095,POINT (-0.578206447597773 44.8244033003095),5
32d1f6b6-9643-47cd-a758-0a523ce9a866,5834,QUAI DE LA GRAVE MAISON JARDINIER,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.558550657121559,44.8320159108826,POINT (-0.558550657121559 44.8320159108826),6
3404acc3-68dd-4a8b-ae55-70654275a6f9,5841,PARC AUX ANGELIQUES,TOILETTES MIXTES PMR,Handicapé,BASTIDE,Sanitaire automatique,-0.561318699520833,44.850037489114,POINT (-0.561318699520833 44.850037489114),7
34d61c66-7eb9-44bf-a4fa-453d47fa415e,5840,QUAI DE QUEYRIES,TOILETTES MIXTES PMR,Handicapé,BASTIDE,Sanitaire automatique,-0.565089980969551,44.8453287693979,POINT (-0.565089980969551 44.8453287693979),7
3675e3a7-cb73-4b3d-97c5-4b70c3c2c01b,5880,JARDIN PUBLIC 2,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.576423665209004,44.8484987917125,POINT (-0.576423665209004 44.8484987917125),2
37bfb55c-9039-4845-afb8-2c0b3ec15943,5886,PLACE BIR HAKEIM,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.565813444420164,44.8365360662017,POINT (-0.565813444420164 44.8365360662017),6
3875ff77-9b07-4994-b2f7-f5d1595d8a0b,114,Alfred Smith,Urinoir Alfred Smith,,Victor Hugo - St Augustin,Urinoir,-0.612898308114987,44.8246182459392,POINT (-0.612898308114987 44.8246182459392),4
3f8d7a52-ddf0-41a7-98f9-4e9324a477a1,5818,PLACE SAINTE EULALIE,TOILETTES MIXTES PMR,Handicapé,SAINT AUGUSTIN TAUZIN ALPHONSE DUPEUX,Sanitaire automatique,-0.577123366854941,44.8332637652618,POINT (-0.577123366854941 44.8332637652618),4
4bcf9408-0462-4ad5-ba83-ee467ccc6e6e,5885,MAIRIE DE QUARTIER,TOILETTES MIXTES PMR,Handicapé,BORDEAUX MARITIME,Sanitaire automatique,-0.543826556879397,44.8770415832956,POINT (-0.543826556879397 44.8770415832956),1
4d734a3d-75be-4cc4-94a3-9f2fe5c46ba4,5837,PLACE STALINGRAD 1,TOILETTES MIXTES PMR,Handicapé,BASTIDE,Sanitaire automatique,-0.559646510785304,44.8410373864982,POINT (-0.559646510785304 44.8410373864982),7
4d8c2b87-945d-4864-9e83-b38f11197c55,5833,QUAI DE LA GRAVE 2,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.561183797149825,44.8336550601252,POINT (-0.561183797149825 44.8336550601252),6
4df4d2f8-3606-4c7a-807a-b48b65cd4248,138,Place Dormoy,TOILETTES MIXTES PMR,Handicapé,Bordeaux Sud,Sanitaire automatique,-0.564338688911709,44.826702152816,POINT (-0.564338688911709 44.826702152816),6
54c88162-2e5f-4eae-9751-1d65cfbf831f,5881,SALLE DES FETES,TOILETTES MIXTES PMR,Handicapé,CHARTRONS-GD PARC-JARDIN PUBLIC,Sanitaire automatique,-0.579061489704142,44.8563901975093,POINT (-0.579061489704142 44.8563901975093),2
57fa8898-5e40-453a-9635-c2e66e0f8b84,5785,PARC FLORAL,TOILETTES MIXTES PMR,Handicapé,BORDEAUX MARITIME,Sanitaire automatique,-0.565964582860944,44.9048936557054,POINT (-0.565964582860944 44.9048936557054),1
653a390a-9656-4595-beb7-f0497cf892b8,5871,PLACE DES CAPUCINS,TOILETTES MIXTES,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.568139368943024,44.8303582263382,POINT (-0.568139368943024 44.8303582263382),6
6821f0a9-3805-4b92-8f83-7f0981dd24cb,5791,POLE D'ECHANGE DES QUINCONCES,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.573331958509923,44.8446356759873,POINT (-0.573331958509923 44.8446356759873),3
68233d2c-48d4-485e-b5ab-6ac490f9d4fc,5838,PLACE STALINGRAD 2,TOILETTES MIXTES PMR,Handicapé,BASTIDE,Sanitaire automatique,-0.560018170645716,44.8398150858205,POINT (-0.560018170645716 44.8398150858205),7
68b71c7b-acff-438d-a0a6-630ccfc42b45,5788,ANGLE CANTENAC ET FLORNOY,TOILETTES MIXTES PMR,Handicapé,SAINT AUGUSTIN - TAUZIN-ALPHONSE DUPEUX,Sanitaire automatique,-0.610968982269826,44.8331302155055,POINT (-0.610968982269826 44.8331302155055),4
710dac77-8a57-45f9-a792-bb94de1e9beb,183,Rue Ferdinand Palau,Urinoir Ferdinand Palau,,La Bastide,Urinoir,-0.545207732057116,44.8429112389689,POINT (-0.545207732057116 44.8429112389689),7
718b13be-f2e0-4826-97cf-48abbb150c10,5814,PLACE PAUL DOUMER,TOILETTES MIXTES PMR,Handicapé,CHARTRONS GRAND PARC JARDIN PUBLIC,Sanitaire automatique,-0.574062386736374,44.8519636831117,POINT (-0.574062386736374 44.8519636831117),2
7420408f-1b52-45eb-9faa-e1784b0237bd,5815,QUAI LOUIS XVIII,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.570350026323772,44.8468355162235,POINT (-0.570350026323772 44.8468355162235),3
774afda6-1e8e-4866-bb57-058a19dc3dca,5812,QUAI DES CHARTRONS JEUX D'ENFANTS,TOILETTES MIXTES PMR,Handicapé,CHARTRONS GRAND PARC JARDIN PUBLIC,Sanitaire automatique,-0.567034486475458,44.8526511883209,POINT (-0.567034486475458 44.8526511883209),2
7a0d80db-ccb6-4ed5-ad09-52d300bb73c2,5882,PLACE SAINT MARTIAL,TOILETTES MIXTES PMR,Handicapé,BORDEAUX MARITIME,Sanitaire automatique,-0.564302298803582,44.8585676524296,POINT (-0.564302298803582 44.8585676524296),1
7d62cc07-a142-48f3-9d57-2963b2572ecc,141,Place Calixte Camelle,Urinoir Calixte Camelle,,La Bastide,Urinoir,-0.550276995051103,44.8430459616536,POINT (-0.550276995051103 44.8430459616536),7
83316691-ae22-454e-9ae0-2da54210fc9c,117,Place Adolphe Buscaillet,Urinoir Buscaillet,,Bordeaux Maritime,Urinoir,-0.549685687212364,44.8705870807628,POINT (-0.549685687212364 44.8705870807628),1
83e15e40-d2ab-4a94-a9db-2704c9f7a2b9,112,Rue Pierre Trébod,Urinoir Pierre Trébod,,Grand Parc - Paul Doumer,Urinoir,-0.584594318243944,44.8611569179781,POINT (-0.584594318243944 44.8611569179781),2
842239c2-6f14-44e0-bab7-d88e7d8c5a26,5843,JARDIN PUBLIC 3,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.578053123079946,44.8488228593478,POINT (-0.578053123079946 44.8488228593478),2
882a83db-ba35-421a-8be3-adf32d48ed73,5813,QUAI DES CHARTRONS IBAIA,TOILETTES MIXTES PMR,Handicapé,CHARTRONS GRAND PARC JARDIN PUBLIC,Sanitaire automatique,-0.569871065936675,44.8490391334735,POINT (-0.569871065936675 44.8490391334735),2
88d9d967-31e8-4700-96eb-91520339fff8,5836,PLACE CASABLANCA,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.5576776393227,44.8261309834369,POINT (-0.5576776393227 44.8261309834369),6
89230e07-a997-4fdf-9874-82627f81c491,5789,PLACE AMELIE RABA LEON,TOILETTES MIXTES PMR,Handicapé,SAINT AUGUSTIN-TAUZIN - ALPHONSE DUPEUX,Sanitaire automatique,-0.603357224245578,44.8295012037086,POINT (-0.603357224245578 44.8295012037086),4
8c848f38-8078-4273-a5d3-76ed6cba8f47,5862,QUAI DE PALUDATE,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.5512029757563,44.8276911059445,POINT (-0.5512029757563 44.8276911059445),6
9193cf81-e07f-4ab1-9d68-d20f1cde808f,5832,QUAI DE LA GRAVE 1,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.562947500651469,44.8348809746268,POINT (-0.562947500651469 44.8348809746268),6
92d62210-2386-4649-b3cc-30d475ee9b6b,5821,PLACE DES CAPUCINS,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.5668273987799,44.8305442076186,POINT (-0.5668273987799 44.8305442076186),6
96e7c23c-8ac7-4d64-afc4-719aacc34097,133,Boulevard Albert Brandenburg,Urinoir Albert Brandenburg,,Bordeaux Maritime,Urinoir,-0.544397658157027,44.8750589140867,POINT (-0.544397658157027 44.8750589140867),1
98788f9c-6182-4692-ad92-c9e021f29d94,5884,BASSINS A FLOTS,TOILETTES MIXTES PMR,Handicapé,BORDEAUX MARITIME,Sanitaire automatique,-0.562648724402819,44.8674610238749,POINT (-0.562648724402819 44.8674610238749),1
a2a9796f-2573-4eb8-a1b6-2bece0f7b066,145,Place André Meunier,Urinoir André Meunier,,Bordeaux Sud,Urinoir,-0.562934514433197,44.8295197686845,POINT (-0.562934514433197 44.8295197686845),6
a31840ba-1051-407e-81c6-8d84621b8151,5819,PLACE DE LA REPUBLIQUE,TOILETTES MIXTES PMR,Handicapé,SAINT AUGUSTIN TAUZIN ALPHONSE DUPEUX,Sanitaire automatique,-0.580155821128263,44.8348098592054,POINT (-0.580155821128263 44.8348098592054),3
a8468899-20d1-40bd-8738-9bae3936e105,5878,PLACE PEY BERLAND,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.576719626429686,44.8376601540381,POINT (-0.576719626429686 44.8376601540381),3
b1e0d11a-7d58-4e5d-92f0-ae9c163bc798,5883,GINKO,TOILETTES MIXTES PMR,Handicapé,BORDEAUX MARITIME,Sanitaire automatique,-0.571061686735715,44.8805424143687,POINT (-0.571061686735715 44.8805424143687),1
b3a7c708-b9c7-44fc-aa67-8839f2fb0da7,5802,COURS DU CHAPEAU ROUGE,TOILETTES MIXTES PMR,,CENTRE VILLE,Sanitaire automatique,-0.572155915354497,44.8423610330701,POINT (-0.572155915354497 44.8423610330701),3
b810be99-0fe8-4c24-82d5-8132f51ff029,5863,QUAI DE PALUDATE,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.550582690456464,44.8274008589386,POINT (-0.550582690456464 44.8274008589386),6
b92ef577-eb6f-4197-972a-167dff668924,5820,PLACE DE LA VICTOIRE,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.573148866859362,44.8312666888538,POINT (-0.573148866859362 44.8312666888538),6
c19885b4-96a9-48c0-80d9-ac8536ccac7e,5873,PARC BRASCASSAT,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.556480408277315,44.8143372004609,POINT (-0.556480408277315 44.8143372004609),6
c3a6e05a-fe4d-429f-8da3-4a4eb4f9424a,5790,PLACE GAVINIES,TOILETTES MIXTES PMR,Handicapé,SAINT AUGUSTIN-TAUZIN-ALPHONSE DUPEUX,Sanitaire automatique,-0.594345531677509,44.8330024141026,POINT (-0.594345531677509 44.8330024141026),4
c880ee81-6dfd-4d97-8dfd-40ce0dd2495c,5842,JARDIN PUBLIC 1,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.57827565844344,44.8477738086125,POINT (-0.57827565844344 44.8477738086125),2
c92b6623-7271-44da-9986-45da1aa509cf,136,Rue Paul Broca,Urinoir Paul Broca,,St Michel - Nansouty - St Genès,Urinoir,-0.571911810532468,44.8314194068105,POINT (-0.571911810532468 44.8314194068105),6
cbc786f3-38ad-4749-8936-96f2f12dad5c,5889,PARC BORDELAIS,TOILETTES MIXTES PMR,Handicapé,CAUDERAN,Sanitaire automatique,-0.599304573702467,44.8535214578978,POINT (-0.599304573702467 44.8535214578978),8
cf43dbd1-c6df-4c65-9b68-e1e6d8c82537,5879,PAUL PAIN LEVE,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.574926709330031,44.8407727497114,POINT (-0.574926709330031 44.8407727497114),3
d624e6a3-0b6d-414d-ae15-0b05cc695c98,5811,PLACE JACQUES LEMOINE,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.575043128366433,44.8399515195893,POINT (-0.575043128366433 44.8399515195893),3
d78ef585-c52c-4b81-902c-5a049fc8da76,5875,COURS VICTOR HUGO,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.57481472160218,44.8351789164392,POINT (-0.57481472160218 44.8351789164392),3
dac38343-407a-468b-ac51-ac9790e90e4d,5782,QUAI RICHELIEU MAISON ECOCITOYENNE,TOILETTES MIXTES PMR,Handicapé,VICTOR HUGO - SAINT AUGUSTIN,Sanitaire automatique,-0.567295649872644,44.8387803599183,POINT (-0.567295649872644 44.8387803599183),3
dbbdaae1-b7bd-45cd-bf09-3ddd8be61f36,5781,PLACE DU COLONEL RAYNAL,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.582585503949104,44.8386821941407,POINT (-0.582585503949104 44.8386821941407),3
dff3927c-fa8a-4356-b2dc-21d7299820b9,5864,RUE DES TERRES DE BORDES,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.554632268544746,44.8243289888982,POINT (-0.554632268544746 44.8243289888982),6
e0dd27a2-ae0c-49e4-9c87-68a8d12ad7fc,5783,PLACE DES PINS FRANCS,Sanitaire automatique,Handicapé,CAUDERAN,Sanitaire automatique,-0.621477885053302,44.8570766054048,POINT (-0.621477885053302 44.8570766054048),8
e1d2b146-6833-4644-9f16-60f5bb4527b8,5816,ALLEES DE CHARTRES,TOILETTES MIXTES PMR,Handicapé,CENTRE VILLE,Sanitaire automatique,-0.574978791045948,44.8468903887911,POINT (-0.574978791045948 44.8468903887911),2
e22bafbb-6d10-449c-bc95-aae883faff70,146,Place d'Arlac,Urinoir Arlac,,Victor Hugo - St Augustin,Urinoir,-0.588380953484703,44.8307789206283,POINT (-0.588380953484703 44.8307789206283),4
e64e86ef-3299-42f7-9a33-d6e6c75d468e,118,Place de la République,Urinoir République,,Victor Hugo - St Augustin,Urinoir,-0.578596931422134,44.8349248309065,POINT (-0.578596931422134 44.8349248309065),3
e74f5569-ef7f-4a92-a6cf-df6353796587,120,Place Philippe Lebon,Urinoir Philippe Lebon,,Bordeaux Maritime,Urinoir,-0.548228124603145,44.8769804615684,POINT (-0.548228124603145 44.8769804615684),1
ebed7cfe-d734-4868-8ff6-8db29e61d86f,5831,PLACE DUBURG,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.565027063305381,44.8343888659824,POINT (-0.565027063305381 44.8343888659824),6
eff00eff-daf4-464f-b707-974371c643cf,179,Frantz Schrader,Urinoir Frantz Schrader,,Victor Hugo - St Augustin,Urinoir,-0.607823787054809,44.8351750342679,POINT (-0.607823787054809 44.8351750342679),4
f3d2ccac-2563-4da1-89cf-9fe460c6158e,5835,PLACE FERDINAND BUISSON,TOILETTES MIXTES PMR,Handicapé,BORDEAUX SUD,Sanitaire automatique,-0.551332449828981,44.8241539555576,POINT (-0.551332449828981 44.8241539555576),6
f65f6729-8a35-4f68-bebe-de0a589aa823,5851,RUE DE LA BECHADE,TOILETTES MIXTES PMR,Handicapé,SAINT AUGUSTIN-TAUZIN-ALPHONSE DUPEUX,Sanitaire automatique,-0.599255806925545,44.8242614850598,POINT (-0.599255806925545 44.8242614850598),4
f95c0247-4f69-470a-b687-6dc6311bb54a,119,Allée de Bristol,CHALET DE NECESSITE AVEC DOUCHES,Handicapé,Grand Parc - Paul Doumer,Chalet de nécessité,-0.57245896949849,44.8471255231749,POINT (-0.57245896949849 44.8471255231749),3
fb4b8f71-d8b0-4ed5-8459-e2bcac32db94,5888,PARC PINCON,TOILETTES MIXTES PMR,Handicapé,BASTIDE,Sanitaire automatique,-0.543572382613402,44.8448743520559,POINT (-0.543572382613402 44.8448743520559),7
